HYBAS_ID,Water,Year,Extent
2070049680,Seasonal,2008,0.3456
2070049680,Seasonal,2009,1.6191
2070049680,Seasonal,2010,1.7046
2070049680,Seasonal,2011,1.7469
2070049680,Seasonal,2012,2.826
2070049680,Seasonal,2013,2.6496
2070049680,Seasonal,2014,2.5659
2070049680,Seasonal,2015,2.2212
2070049680,Seasonal,2016,3.3777
2070049680,Seasonal,2017,2.6118
2070049680,Seasonal,2018,2.6478
2070049690,Seasonal,1984,0.1629
2070049690,Seasonal,1985,0.3825
2070049690,Seasonal,1986,0.2124
2070049690,Seasonal,1987,0.6102
2070049690,Seasonal,1988,0.0297
2070049690,Seasonal,1989,0.4815
2070049690,Seasonal,1990,0.432
2070049690,Seasonal,1991,0.0
2070049690,Seasonal,1992,0.0
2070049690,Seasonal,1993,0.0
2070049690,Seasonal,1994,0.0
2070049690,Seasonal,1995,0.0
2070049690,Seasonal,1996,0.0
2070049690,Seasonal,1997,0.2133
2070049690,Seasonal,1998,0.1485
2070049690,Seasonal,1999,0.0522
2070049690,Seasonal,2000,0.1251
2070049690,Seasonal,2001,0.0567
2070049690,Seasonal,2002,0.1143
2070049690,Seasonal,2003,0.1323
2070049690,Seasonal,2004,0.1287
2070049690,Seasonal,2005,0.1179
2070049690,Seasonal,2006,0.09
2070049690,Seasonal,2007,0.0288
2070049690,Seasonal,2008,0.0
2070049690,Seasonal,2009,0.0873
2070049690,Seasonal,2010,0.0522
2070049690,Seasonal,2011,0.1539
2070049690,Seasonal,2012,0.126
2070049690,Seasonal,2013,0.18
2070049690,Seasonal,2014,0.2151
2070049690,Seasonal,2015,0.3186
2070049690,Seasonal,2016,0.3537
2070049690,Seasonal,2017,0.3546
2070049690,Seasonal,2018,0.2637
2070049710,Seasonal,1984,0.3978
2070049710,Seasonal,1985,0.7137
2070049710,Seasonal,1986,0.5562
2070049710,Seasonal,1987,1.1862
2070049710,Seasonal,1988,0.6669
2070049710,Seasonal,1989,1.6425
2070049710,Seasonal,1990,1.1961
2070049710,Seasonal,1991,0.0
2070049710,Seasonal,1992,0.0
2070049710,Seasonal,1993,0.0
2070049710,Seasonal,1994,0.3411
2070049710,Seasonal,1995,0.0
2070049710,Seasonal,1996,0.0
2070049710,Seasonal,1997,0.0567
2070049710,Seasonal,1998,0.6885
2070049710,Seasonal,1999,0.1305
2070049710,Seasonal,2000,0.8307
2070049710,Seasonal,2001,0.1998
2070049710,Seasonal,2002,0.6336
2070049710,Seasonal,2003,0.6273
2070049710,Seasonal,2004,0.4356
2070049710,Seasonal,2005,0.5013
2070049710,Seasonal,2006,0.3105
